cusip;year;inva;dt_75;dt_76;dt_77;dt_78;dt_79;dt_80;dt_81;dt_82;dt_83;dt_84;dt_85;dt_86;dt_87;vala;debta;cfa;sales
343496;78;0.12374;0;0;0;1;0;0;0;0;0;0;0;0;0;0.60739;0.36588;0.26528;2.3530227468492
343496;79;0.15961;0;0;0;0;1;0;0;0;0;0;0;0;0;0.52361;0.31334;0.23966;2.30488591474359
343496;80;0.10238;0;0;0;0;0;1;0;0;0;0;0;0;0;0.51444;0.28453;0.22607;2.36319481755127
343496;81;0.26974;0;0;0;0;0;0;1;0;0;0;0;0;0;0.53623;0.2805;0.21183;2.12040229888818
343496;82;0.37687;0;0;0;0;0;0;0;1;0;0;0;0;0;0.61327;0.3554;0.24196;2.34009673470568
343496;83;0.19797;0;0;0;0;0;0;0;0;1;0;0;0;0;0.61685;0.30034;0.21771;2.1701855048206
343496;84;0.25539;0;0;0;0;0;0;0;0;0;1;0;0;0;1.13929;0.24488;0.22118;2.06146278804311
343496;85;0.19243;0;0;0;0;0;0;0;0;0;0;1;0;0;1.15744;0.29412;0.24252;2.30317685271529
343496;86;0.3018;0;0;0;0;0;0;0;0;0;0;0;1;0;1.39279;0.50628;0.23826;1.99632833065928
343496;87;0.31009;0;0;0;0;0;0;0;0;0;0;0;0;1;2.05216;0.49871;0.24855;2.17536392192941
343856;74;0.08015;0;0;0;0;0;0;0;0;0;0;0;0;0;1.67363;0.09014;0.59217;2.29339895440357
343856;75;0.13719;1;0;0;0;0;0;0;0;0;0;0;0;0;0.78112;0.0646;0.60314;2.42016984999649
343856;76;0.15846;0;1;0;0;0;0;0;0;0;0;0;0;0;1.33498;0.08701;0.62785;2.35921859460688
343856;77;0.13612;0;0;1;0;0;0;0;0;0;0;0;0;0;1.60644;0.2204;0.58883;2.01299871858026
343856;78;0.11495;0;0;0;1;0;0;0;0;0;0;0;0;0;1.41697;0.16644;0.53086;1.96510871899765
343856;79;0.19107;0;0;0;0;1;0;0;0;0;0;0;0;0;2.28296;0.16408;0.62476;2.1359418958026
343856;80;0.29388;0;0;0;0;0;1;0;0;0;0;0;0;0;2.22692;0.25097;0.55705;1.88419950411519
343856;81;0.1829;0;0;0;0;0;0;1;0;0;0;0;0;0;2.18046;0.42584;0.42282;1.59282630421399
343856;82;0.08108;0;0;0;0;0;0;0;1;0;0;0;0;0;1.37179;0.39359;0.33269;1.31257268496363
343856;83;0.07895;0;0;0;0;0;0;0;0;1;0;0;0;0;1.13298;0.36435;0.37139;1.44947269025979
343856;84;0.09953;0;0;0;0;0;0;0;0;0;1;0;0;0;2.06277;0.29937;0.37679;1.4288530102034
343856;85;0.08923;0;0;0;0;0;0;0;0;0;0;1;0;0;1.74841;0.26439;0.46441;1.67615029319501
343856;86;0.08226;0;0;0;0;0;0;0;0;0;0;0;1;0;1.54611;0.20363;0.48081;1.74083069265385
343856;87;0.07579;0;0;0;0;0;0;0;0;0;0;0;0;1;1.84083;0.19854;0.50631;1.90204266442846
345370;74;0.10805;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27005;0.09553;0.28104;1.90916336445993
345370;75;0.07122;1;0;0;0;0;0;0;0;0;0;0;0;0;0.20152;0.13786;0.17067;1.75869891740005
345370;76;0.06793;0;1;0;0;0;0;0;0;0;0;0;0;0;0.26823;0.14459;0.15661;1.78791173210201
345370;77;0.10355;0;0;1;0;0;0;0;0;0;0;0;0;0;0.32531;0.11183;0.23028;1.85735385020429
345370;78;0.12669;0;0;0;1;0;0;0;0;0;0;0;0;0;0.276;0.09159;0.30173;2.22349931235266
345370;79;0.14658;0;0;0;0;1;0;0;0;0;0;0;0;0;0.21792;0.06559;0.272;2.13250139872775
345370;80;0.12088;0;0;0;0;0;1;0;0;0;0;0;0;0;0.14533;0.06198;0.18828;1.85397057785307
345370;81;0.09711;0;0;0;0;0;0;1;0;0;0;0;0;0;0.09376;0.10675;0.067;1.61919733534023
345370;82;0.12555;0;0;0;0;0;0;0;1;0;0;0;0;0;0.07877;0.14652;0.11251;1.66755794384374
345370;83;0.09477;0;0;0;0;0;0;0;0;1;0;0;0;0;0.17907;0.12515;0.14322;1.56836011106704
345370;84;0.14332;0;0;0;0;0;0;0;0;0;1;0;0;0;0.28109;0.14466;0.24643;1.80570571415887
345370;85;0.14373;0;0;0;0;0;0;0;0;0;0;1;0;0;0.32032;0.11453;0.3228;2.13501428179272
345370;86;0.11577;0;0;0;0;0;0;0;0;0;0;0;1;0;0.38434;0.11245;0.28973;2.02964926396518
345370;87;0.11335;0;0;0;0;0;0;0;0;0;0;0;0;1;0.48386;0.09531;0.33861;2.16569240689978
345838;74;0.0891;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9007;0.01146;0.03561;1.04484461332305
345838;75;0.0499;1;0;0;0;0;0;0;0;0;0;0;0;0;1.17766;0.03561;0.22307;1.14120681920144
345838;76;0.06073;0;1;0;0;0;0;0;0;0;0;0;0;0;1.19378;0;0.32403;1.44359069103496
345838;77;0.0756;0;0;1;0;0;0;0;0;0;0;0;0;0;0.95546;0;0.23229;1.35557623923057
345838;78;0.16462;0;0;0;1;0;0;0;0;0;0;0;0;0;0.94812;0;0.12735;1.31709794887571
345838;79;0.05423;0;0;0;0;1;0;0;0;0;0;0;0;0;0.95931;0.29312;0.08574;1.17941869014491
345838;80;0.28067;0;0;0;0;0;1;0;0;0;0;0;0;0;2.10913;0.2286;0.25343;1.6008620568225
345838;81;0.07208;0;0;0;0;0;0;1;0;0;0;0;0;0;3.84379;0.26637;0.27885;1.32588533685514
345838;82;0.05113;0;0;0;0;0;0;0;1;0;0;0;0;0;4.02069;0.19051;0.298;1.2250872538364
345838;83;0.15428;0;0;0;0;0;0;0;0;1;0;0;0;0;11.60167;0.15612;0.36838;1.33189814668736
345838;84;0.08371;0;0;0;0;0;0;0;0;0;1;0;0;0;6.16345;0.12169;0.30806;1.23390017950514
345838;85;0.05652;0;0;0;0;0;0;0;0;0;0;1;0;0;4.12943;0.06413;0.30413;0.987404709650243
345838;86;0.06501;0;0;0;0;0;0;0;0;0;0;0;1;0;4.06242;0.01603;0.22268;0.730171689366733
345838;87;0.05246;0;0;0;0;0;0;0;0;0;0;0;0;1;5.10633;0.02209;0.35398;1.00488886382767
351604;74;0.03961;0;0;0;0;0;0;0;0;0;0;0;0;0;1.53993;0.15326;0.23419;1.23684915400884
351604;75;0.05601;1;0;0;0;0;0;0;0;0;0;0;0;0;0.64078;0.11988;0.22898;1.42662488094561
351604;76;0.06716;0;1;0;0;0;0;0;0;0;0;0;0;0;0.92146;0.24535;0.36811;1.9452863270071
351604;77;0.07655;0;0;1;0;0;0;0;0;0;0;0;0;0;1.55566;0.21966;0.43778;1.93941046826673
351604;78;0.09233;0;0;0;1;0;0;0;0;0;0;0;0;0;1.37941;0.16571;0.47314;1.93559970436447
351604;79;0.07017;0;0;0;0;1;0;0;0;0;0;0;0;0;1.246;0.13693;0.4156;1.82779436026934
351604;80;0.09075;0;0;0;0;0;1;0;0;0;0;0;0;0;1.15948;0.10097;0.36478;1.75519923332956
351604;81;0.10956;0;0;0;0;0;0;1;0;0;0;0;0;0;1.52911;0.07767;0.3082;1.60280742701421
351604;82;0.0891;0;0;0;0;0;0;0;1;0;0;0;0;0;1.22788;0.07349;0.3828;1.70756318944634
351604;83;0.06376;0;0;0;0;0;0;0;0;1;0;0;0;0;1.23014;0.06601;0.3569;1.69368003101991
351604;84;0.07671;0;0;0;0;0;0;0;0;0;1;0;0;0;1.41571;0.06684;0.25325;1.73420414093102
351604;85;0.06994;0;0;0;0;0;0;0;0;0;0;1;0;0;1.11468;0.07234;0.23798;1.55162079108736
351604;86;0.07369;0;0;0;0;0;0;0;0;0;0;0;1;0;0.95881;0.06179;0.24286;1.70811643598019
351604;87;0.12076;0;0;0;0;0;0;0;0;0;0;0;0;1;1.02628;0.02549;0.2989;1.90893973078266
353514;74;0.10944;0;0;0;0;0;0;0;0;0;0;0;0;0;0.76345;0.25756;0.28026;1.96042043843503
353514;75;0.07107;1;0;0;0;0;0;0;0;0;0;0;0;0;0.38167;0.35517;0.23598;1.78787903895229
353514;76;0.0568;0;1;0;0;0;0;0;0;0;0;0;0;0;0.46216;0.31782;0.17028;1.58132639676003
353514;77;0.09545;0;0;1;0;0;0;0;0;0;0;0;0;0;0.6917;0.29875;0.21644;1.68423761006763
353514;78;0.07196;0;0;0;1;0;0;0;0;0;0;0;0;0;0.78004;0.25951;0.22697;1.76774988372406
353514;79;0.05844;0;0;0;0;1;0;0;0;0;0;0;0;0;0.60786;0.22386;0.19275;1.64812784065941
353514;80;0.0712;0;0;0;0;0;1;0;0;0;0;0;0;0;0.59513;0.18687;0.11145;1.54069100352923
353514;81;0.04933;0;0;0;0;0;0;1;0;0;0;0;0;0;0.53669;0.2437;0.09586;1.60808468262457
353514;82;0.05462;0;0;0;0;0;0;0;1;0;0;0;0;0;0.67125;0.21822;0.15313;1.69139242076319
353514;83;0.04067;0;0;0;0;0;0;0;0;1;0;0;0;0;0.58637;0.21551;0.05278;1.24002119470215
353514;84;0.04278;0;0;0;0;0;0;0;0;0;1;0;0;0;0.68361;0.20494;0.13684;1.648437440383
353514;85;0.06229;0;0;0;0;0;0;0;0;0;0;1;0;0;0.48442;0.19355;0.13252;1.7065711929346
353514;86;0.03265;0;0;0;0;0;0;0;0;0;0;0;1;0;0.71931;0.16702;0.12066;2.12321834279166
353514;87;0.05632;0;0;0;0;0;0;0;0;0;0;0;0;1;0.92642;0.13382;0.17959;1.77389654769669
359586;74;0.10563;0;0;0;0;0;0;0;0;0;0;0;0;0;6.63759;0.11326;0.25459;1.00534101105466
359586;75;0.06958;1;0;0;0;0;0;0;0;0;0;0;0;0;3.70014;0.08291;0.18802;0.961554647350564
359586;76;0.05538;0;1;0;0;0;0;0;0;0;0;0;0;0;4.65848;0.10217;0.16446;1.01927235327872
359586;77;0.07276;0;0;1;0;0;0;0;0;0;0;0;0;0;6.7803;0.07186;0.19599;1.07126449213305
359586;78;0.09035;0;0;0;1;0;0;0;0;0;0;0;0;0;6.64888;0.10191;0.22269;1.11409574544354
359586;79;0.07962;0;0;0;0;1;0;0;0;0;0;0;0;0;5.77954;0.09532;0.21004;1.03867726325685
359586;80;0.06092;0;0;0;0;0;1;0;0;0;0;0;0;0;5.38294;0.09378;0.19969;1.05978021787866
359586;81;0.09346;0;0;0;0;0;0;1;0;0;0;0;0;0;6.37698;0.0806;0.2402;1.22126239014733
359586;82;0.10004;0;0;0;0;0;0;0;1;0;0;0;0;0;0.08817;0.03809;0.31497;1.17942453613454
359586;83;0.10431;0;0;0;0;0;0;0;0;1;0;0;0;0;1.02537;0.042;0.33578;1.20009527711044
359586;84;0.09791;0;0;0;0;0;0;0;0;0;1;0;0;0;0.08207;0.15243;0.31923;1.15176688803074
359586;85;0.09516;0;0;0;0;0;0;0;0;0;0;1;0;0;0.0669;0.09878;0.3092;1.14384237527139
359586;86;0.10103;0;0;0;0;0;0;0;0;0;0;0;1;0;0.08057;0.09839;0.36443;1.2881645266348
359586;87;0.08667;0;0;0;0;0;0;0;0;0;0;0;0;1;0.04765;0.08981;0.38028;1.37887530075203
359694;74;0.068;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33576;0.33491;0.25291;1.93770673783357
359694;75;0.09325;1;0;0;0;0;0;0;0;0;0;0;0;0;0.3334;0.25985;0.27327;2.02672440594642
359694;76;0.08431;0;1;0;0;0;0;0;0;0;0;0;0;0;0.42527;0.44066;0.19916;2.05962302463492
359694;77;0.07025;0;0;1;0;0;0;0;0;0;0;0;0;0;0.44749;0.35906;0.24827;2.26794470111819
359694;78;0.09242;0;0;0;1;0;0;0;0;0;0;0;0;0;0.50463;0.28829;0.20696;2.27004814176643
359694;79;0.07946;0;0;0;0;1;0;0;0;0;0;0;0;0;0.45273;0.26956;0.23638;2.26413833311271
359694;80;0.07411;0;0;0;0;0;1;0;0;0;0;0;0;0;0.40104;0.22621;0.21712;2.16432840715902
359694;81;0.07475;0;0;0;0;0;0;1;0;0;0;0;0;0;0.43976;0.23766;0.227;2.3304312179017
359694;82;0.18766;0;0;0;0;0;0;0;1;0;0;0;0;0;0.8171;0.19956;0.26933;2.41072265230197
359694;83;0.07837;0;0;0;0;0;0;0;0;1;0;0;0;0;0.59514;0.32226;0.17513;1.8739005370496
359694;84;0.08785;0;0;0;0;0;0;0;0;0;1;0;0;0;0.91712;0.36094;0.21295;2.19233272249272
359694;85;0.08205;0;0;0;0;0;0;0;0;0;0;1;0;0;0.6118;0.36516;0.20895;2.31663960375764
359694;86;0.08953;0;0;0;0;0;0;0;0;0;0;0;1;0;0.76852;0.31783;0.21665;2.37489065178279
359694;87;0.12834;0;0;0;0;0;0;0;0;0;0;0;0;1;1.24898;0.23993;0.27045;2.58622986988029
361428;74;0.06152;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22682;0.29447;0.20543;1.6117122206446
361428;75;0.05806;1;0;0;0;0;0;0;0;0;0;0;0;0;0.15499;0.34404;0.17633;1.48562170990428
361428;76;0.06504;0;1;0;0;0;0;0;0;0;0;0;0;0;0.21732;0.25901;0.15611;1.47378482587413
361428;77;0.07986;0;0;1;0;0;0;0;0;0;0;0;0;0;0.23704;0.30397;0.13077;1.4207204934489
361428;78;0.07355;0;0;0;1;0;0;0;0;0;0;0;0;0;0.22489;0.33671;0.14287;1.44042466892925
361428;79;0.07274;0;0;0;0;1;0;0;0;0;0;0;0;0;0.21595;0.31253;0.15702;1.52890780886534
361428;80;0.14016;0;0;0;0;0;1;0;0;0;0;0;0;0;0.16841;0.284;0.13203;1.50070299363457
361428;81;0.05444;0;0;0;0;0;0;1;0;0;0;0;0;0;0.39995;0.36809;0.06479;1.49119809617294
361428;82;0.04054;0;0;0;0;0;0;0;1;0;0;0;0;0;0.40227;0.45418;0.01188;1.3275685086185
361428;83;0.03528;0;0;0;0;0;0;0;0;1;0;0;0;0;0.45861;0.33657;-0.02024;1.42627334604487
361428;84;0.04908;0;0;0;0;0;0;0;0;0;1;0;0;0;0.60756;0.23983;0.09436;1.77459579751871
361428;85;0.09592;0;0;0;0;0;0;0;0;0;0;1;0;0;0.96154;0.24511;0.22255;2.00526843856843
361428;86;0.04256;0;0;0;0;0;0;0;0;0;0;0;1;0;1.76568;0.63605;0.16308;1.24461509746005
361428;87;0.10703;0;0;0;0;0;0;0;0;0;0;0;0;1;1.63772;0.89105;0.13503;0.946012376624292
361614;74;0.08398;0;0;0;0;0;0;0;0;0;0;0;0;0;0.23262;0.14938;0.1541;2.01435249527266
361614;75;0.04296;1;0;0;0;0;0;0;0;0;0;0;0;0;0.16682;0.11735;0.15261;1.92466370764822
361614;76;0.06309;0;1;0;0;0;0;0;0;0;0;0;0;0;0.20108;0.24193;0.06873;1.69946530037971
361614;77;0.15831;0;0;1;0;0;0;0;0;0;0;0;0;0;0.18888;0.18041;0.04001;1.49962910390317
361614;78;0.05946;0;0;0;1;0;0;0;0;0;0;0;0;0;0.16356;0.3874;0.03327;1.58170061591844
361614;79;0.02609;0;0;0;0;1;0;0;0;0;0;0;0;0;0.12141;0.37064;0.04169;1.52142010238727
361614;80;0.0226;0;0;0;0;0;1;0;0;0;0;0;0;0;0.10759;0.34796;0.01833;1.82719555450304
361614;81;0.04083;0;0;0;0;0;0;1;0;0;0;0;0;0;0.1072;0.1847;0.07301;1.86527224845266
361614;82;0.02039;0;0;0;0;0;0;0;1;0;0;0;0;0;0.10319;0.21742;0.05141;1.82047414084094
361614;83;0.03198;0;0;0;0;0;0;0;0;1;0;0;0;0;0.13026;0.16589;0.0214;1.64234144635483
361614;84;0.07612;0;0;0;0;0;0;0;0;0;1;0;0;0;0.27291;0.30553;0.00903;1.17370428693521
361614;85;0.01911;0;0;0;0;0;0;0;0;0;0;1;0;0;0.17251;0.67969;-0.02886;1.36689602028198
361614;86;0.049;0;0;0;0;0;0;0;0;0;0;0;1;0;0.25605;0.49559;-0.02637;1.55259081028872
361614;87;0.04352;0;0;0;0;0;0;0;0;0;0;0;0;1;0.2775;0.41065;0.04681;1.78218282946681
362360;74;0.18487;0;0;0;0;0;0;0;0;0;0;0;0;0;0.68839;0.37551;0.31412;2.63286122517465
362360;75;0.05192;1;0;0;0;0;0;0;0;0;0;0;0;0;0.18988;0.62303;0.28652;2.33726648309466
362360;76;0.09038;0;1;0;0;0;0;0;0;0;0;0;0;0;0.16968;0.31625;-0.18743;1.38420308785557
362360;77;0.07637;0;0;1;0;0;0;0;0;0;0;0;0;0;0.45707;0.38947;0.221;1.95810915697424
362360;78;0.09354;0;0;0;1;0;0;0;0;0;0;0;0;0;0.35097;0.33451;0.10308;1.95648104716549
362360;79;0.09562;0;0;0;0;1;0;0;0;0;0;0;0;0;0.32123;0.3672;0.14152;2.13269820037585
362360;80;0.09308;0;0;0;0;0;1;0;0;0;0;0;0;0;0.85084;0.15089;0.27609;2.46616790175986
362360;81;0.09359;0;0;0;0;0;0;1;0;0;0;0;0;0;1.19622;0.15903;0.19407;1.88687723967245
362360;82;0.14435;0;0;0;0;0;0;0;1;0;0;0;0;0;0.98729;0.10563;0.16713;1.73781343287047
362360;83;0.08759;0;0;0;0;0;0;0;0;1;0;0;0;0;1.13986;0.13624;0.11643;1.5167924558665
362360;84;0.1283;0;0;0;0;0;0;0;0;0;1;0;0;0;1.21097;0.20522;0.05873;1.14746967217626
362360;85;0.10164;0;0;0;0;0;0;0;0;0;0;1;0;0;0.67986;0.15314;0.13438;1.66260374686219
362360;86;0.06185;0;0;0;0;0;0;0;0;0;0;0;1;0;0.53677;0.30029;-0.00455;1.33635085688297
362360;87;0.04838;0;0;0;0;0;0;0;0;0;0;0;0;1;1.10804;0.176;0.16485;1.61230501063578
364730;74;0.05272;0;0;0;0;0;0;0;0;0;0;0;0;0;2.17811;0.21681;0.21223;0.997488846060408
364730;75;0.06401;1;0;0;0;0;0;0;0;0;0;0;0;0;1.51253;0.15104;0.21592;1.00883337161639
364730;76;0.06181;0;1;0;0;0;0;0;0;0;0;0;0;0;1.91533;0.07874;0.23067;0.955509773792211
364730;77;0.067;0;0;1;0;0;0;0;0;0;0;0;0;0;1.98643;0.0597;0.24198;0.938274599624526
364730;78;0.05931;0;0;0;1;0;0;0;0;0;0;0;0;0;1.73194;0.09676;0.25892;0.919171177430605
364730;79;0.08074;0;0;0;0;1;0;0;0;0;0;0;0;0;1.59326;0.19654;0.27786;1.00427715111505
364730;80;0.07666;0;0;0;0;0;1;0;0;0;0;0;0;0;1.38512;0.1267;0.24764;0.886487284940823
364730;81;0.07193;0;0;0;0;0;0;1;0;0;0;0;0;0;1.39884;0.14523;0.2356;0.857034842025094
364730;82;0.07627;0;0;0;0;0;0;0;1;0;0;0;0;0;1.23653;0.17716;0.24138;0.860524360778615
364730;83;0.07413;0;0;0;0;0;0;0;0;1;0;0;0;0;1.79673;0.1964;0.2169;0.808670475410336
364730;84;0.06062;0;0;0;0;0;0;0;0;0;1;0;0;0;1.54167;0.1959;0.21037;0.834386067470848
364730;85;0.11214;0;0;0;0;0;0;0;0;0;0;1;0;0;1.85664;0.12796;0.25242;0.965927852039441
364730;86;0.15087;0;0;0;0;0;0;0;0;0;0;0;1;0;2.10034;0.32051;0.24742;0.944319359369901
364730;87;0.0714;0;0;0;0;0;0;0;0;0;0;0;0;1;1.87144;0.57493;0.21118;0.899950564483313
364802;74;0.13976;0;0;0;0;0;0;0;0;0;0;0;0;0;1.07075;0.28132;0.42265;3.17654896183776
364802;75;0.10887;1;0;0;0;0;0;0;0;0;0;0;0;0;0.52698;0.31856;0.36653;3.0294524256718
364802;76;0.10824;0;1;0;0;0;0;0;0;0;0;0;0;0;0.59437;0.3262;0.26312;2.74845684167161
364802;77;0.10961;0;0;1;0;0;0;0;0;0;0;0;0;0;0.59337;0.33137;0.31073;2.2030798751432
364802;78;0.08225;0;0;0;1;0;0;0;0;0;0;0;0;0;0.69248;0.26457;0.35667;2.37707156202236
364802;79;0.04473;0;0;0;0;1;0;0;0;0;0;0;0;0;0.60824;0.2755;0.27335;2.16239832118715
364802;80;0.05513;0;0;0;0;0;1;0;0;0;0;0;0;0;0.53354;0.27275;0.31597;2.43018604018307
364802;81;0.04609;0;0;0;0;0;0;1;0;0;0;0;0;0;0.60607;0.2599;0.36012;2.39449728338102
364802;82;0.03333;0;0;0;0;0;0;0;1;0;0;0;0;0;0.7613;0.24517;0.48091;2.7650939188868
364802;83;0.04509;0;0;0;0;0;0;0;0;1;0;0;0;0;0.85026;0.23641;0.3834;2.72174103766422
364802;84;0.06948;0;0;0;0;0;0;0;0;0;1;0;0;0;1.65844;0.23988;0.4943;3.06314530614967
364802;85;0.07774;0;0;0;0;0;0;0;0;0;0;1;0;0;2.05858;0.20712;0.58448;3.54203340311671
364802;86;0.06727;0;0;0;0;0;0;0;0;0;0;0;1;0;2.13134;0.34136;0.43622;3.82920473625074
364802;87;0.05108;0;0;0;0;0;0;0;0;0;0;0;0;1;2.33544;0.3094;0.1826;2.92949214922382
368682;74;0.07708;0;0;0;0;0;0;0;0;0;0;0;0;0;0.22709;0.29248;0.14688;1.16805068585319
368682;75;0.04458;1;0;0;0;0;0;0;0;0;0;0;0;0;0.17574;0.30078;0.11532;1.23428470507142
368682;76;0.04573;0;1;0;0;0;0;0;0;0;0;0;0;0;0.22362;0.301;0.11378;1.19366711278123
368682;77;0.04128;0;0;1;0;0;0;0;0;0;0;0;0;0;0.34582;0.24732;0.14509;1.27184515532492
368682;78;0.04816;0;0;0;1;0;0;0;0;0;0;0;0;0;0.31578;0.20117;0.14849;1.26024031680383
368682;79;0.05887;0;0;0;0;1;0;0;0;0;0;0;0;0;0.32599;0.16639;0.1325;1.21854861873898
368682;80;0.04576;0;0;0;0;0;1;0;0;0;0;0;0;0;0.22505;0.14613;0.09214;1.11994053929938
368682;81;0.03978;0;0;0;0;0;0;1;0;0;0;0;0;0;0.227;0.12201;0.05552;1.02452533361638
368682;82;0.03888;0;0;0;0;0;0;0;1;0;0;0;0;0;0.26587;0.12757;0.07717;0.982057952099579
368682;83;0.0356;0;0;0;0;0;0;0;0;1;0;0;0;0;0.28323;0.08326;0.07804;0.879513995895716
368682;84;0.06329;0;0;0;0;0;0;0;0;0;1;0;0;0;0.32038;0.14944;0.10514;0.917590888331552
368682;85;0.08593;0;0;0;0;0;0;0;0;0;0;1;0;0;0.30256;0.18049;0.12861;1.1690814140091
368682;86;0.10073;0;0;0;0;0;0;0;0;0;0;0;1;0;0.72674;0.18618;0.18629;1.6144322660371
368682;87;0.12033;0;0;0;0;0;0;0;0;0;0;0;0;1;1.00609;0.1375;0.21799;1.65172210817517
369154;74;0.07255;0;0;0;0;0;0;0;0;0;0;0;0;0;5.18154;0.29819;0.30041;1.48307619173528
369154;75;0.08565;1;0;0;0;0;0;0;0;0;0;0;0;0;1.20763;0.29094;0.3026;1.44214143336777
369154;76;0.07127;0;1;0;0;0;0;0;0;0;0;0;0;0;1.52606;0.26917;0.30807;1.44763737267752
369154;77;0.15809;0;0;1;0;0;0;0;0;0;0;0;0;0;1.26216;0.22609;0.25565;1.38301692757219
369154;78;0.09001;0;0;0;1;0;0;0;0;0;0;0;0;0;0.65712;0.37402;0.19079;1.31980962318867
369154;79;0.09328;0;0;0;0;1;0;0;0;0;0;0;0;0;0.75582;0.38589;0.23616;1.52947677339799
369154;80;0.07374;0;0;0;0;0;1;0;0;0;0;0;0;0;0.69835;0.32111;0.24474;1.64334305478654
369154;81;0.04085;0;0;0;0;0;0;1;0;0;0;0;0;0;1.03853;0.25369;0.2485;1.59645755309438
369154;82;0.06985;0;0;0;0;0;0;0;1;0;0;0;0;0;0.65331;0.16737;0.25287;1.69807785349885
369154;83;0.04329;0;0;0;0;0;0;0;0;1;0;0;0;0;0.54089;0.21438;0.16266;1.54866863792652
369154;84;0.07255;0;0;0;0;0;0;0;0;0;1;0;0;0;0.41828;0.22105;0.17382;1.67796307030159
369154;85;0.1057;0;0;0;0;0;0;0;0;0;0;1;0;0;0.49071;0.24997;0.20372;1.79090624462457
369154;86;0.07081;0;0;0;0;0;0;0;0;0;0;0;1;0;0.6577;0.27105;0.15985;1.85702104770729
369154;87;0.06295;0;0;0;0;0;0;0;0;0;0;0;0;1;0.76251;0.23578;0.2297;2.11930943067895
369604;74;0.08518;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6696;0.15432;0.24201;1.68440884529002
369604;75;0.0552;1;0;0;0;0;0;0;0;0;0;0;0;0;0.77065;0.18524;0.21605;1.70062367537148
369604;76;0.07101;0;1;0;0;0;0;0;0;0;0;0;0;0;1.04031;0.1571;0.20588;1.65030800075028
369604;77;0.07226;0;0;1;0;0;0;0;0;0;0;0;0;0;1.20426;0.15608;0.23269;1.50538752738214
369604;78;0.08086;0;0;0;1;0;0;0;0;0;0;0;0;0;0.9955;0.12945;0.23747;1.53903450558788
369604;79;0.08565;0;0;0;0;1;0;0;0;0;0;0;0;0;0.8219;0.08766;0.2359;1.50625961539493
369604;80;0.11009;0;0;0;0;0;1;0;0;0;0;0;0;0;0.78265;0.07241;0.23188;1.52403999771197
369604;81;0.09601;0;0;0;0;0;0;1;0;0;0;0;0;0;0.7884;0.06372;0.20853;1.41048767692621
369604;82;0.07137;0;0;0;0;0;0;0;1;0;0;0;0;0;0.6196;0.05782;0.19203;1.29157072544861
369604;83;0.07313;0;0;0;0;0;0;0;0;1;0;0;0;0;0.95937;0.05232;0.18379;1.17616824651165
369604;84;0.10897;0;0;0;0;0;0;0;0;0;1;0;0;0;1.13149;0.04583;0.19232;1.13866517309239
369604;85;0.08839;0;0;0;0;0;0;0;0;0;0;1;0;0;1.12816;0.03915;0.21829;1.22405001140963
369604;86;0.12691;0;0;0;0;0;0;0;0;0;0;0;1;0;1.43752;0.0405;0.2257;1.22671201632713
369604;87;0.05764;0;0;0;0;0;0;0;0;0;0;0;0;1;1.35208;0.22159;0.19446;1.21426526691397
370118;74;0.07718;0;0;0;0;0;0;0;0;0;0;0;0;0;0.33813;0.56127;0.15617;1.43476310153492
370118;75;0.06876;1;0;0;0;0;0;0;0;0;0;0;0;0;0.19073;0.55622;0.1374;1.31447305414279
370118;76;0.07705;0;1;0;0;0;0;0;0;0;0;0;0;0;0.27888;0.5553;0.11925;1.20402618255653
370118;77;0.08585;0;0;1;0;0;0;0;0;0;0;0;0;0;0.43097;0.39765;0.17871;1.43890566937595
370118;78;0.13298;0;0;0;1;0;0;0;0;0;0;0;0;0;0.48603;0.25595;0.25816;1.64946721838735
370118;79;0.19514;0;0;0;0;1;0;0;0;0;0;0;0;0;0.62673;0.22699;0.27055;1.56890999454804
370118;80;0.13587;0;0;0;0;0;1;0;0;0;0;0;0;0;0.9531;0.11539;0.28576;1.54944157822389
370118;81;0.13414;0;0;0;0;0;0;1;0;0;0;0;0;0;1.57115;0.10047;0.32437;1.71545760687964
370118;82;0.13226;0;0;0;0;0;0;0;1;0;0;0;0;0;1.999;0.07677;0.3739;1.70548179429034
370118;83;0.11447;0;0;0;0;0;0;0;0;1;0;0;0;0;3.20298;0.062;0.39955;1.60258239430179
370118;84;0.14252;0;0;0;0;0;0;0;0;0;1;0;0;0;1.63896;0.05451;0.24326;1.45303601954357
370118;85;0.14559;0;0;0;0;0;0;0;0;0;0;1;0;0;0.9937;0.06598;0.19708;1.57466830334705
370118;86;0.18051;0;0;0;0;0;0;0;0;0;0;0;1;0;1.33551;0.07796;0.17172;1.57723974610968
370118;87;0.13057;0;0;0;0;0;0;0;0;0;0;0;0;1;1.38392;0.45149;0.18962;1.32571555973981
370622;74;0.08707;0;0;0;0;0;0;0;0;0;0;0;0;0;0.10021;0.15678;0.07577;1.41720438974529
370622;75;0.14901;1;0;0;0;0;0;0;0;0;0;0;0;0;0.11258;0.17532;0.12935;1.58141150968827
